ID,UT,year,month,day,time,raingauges_id,name,ward_id,region,data
15076,1512519000,2017,12,6,00:10:00,35,UMKDEPOT,99,Southern,0.2
15077,1512519600,2017,12,6,00:20:00,35,UMKDEPOT,99,Southern,0.2
15078,1512520200,2017,12,6,00:30:00,35,UMKDEPOT,99,Southern,0.6
15079,1512520500,2017,12,6,00:35:00,35,UMKDEPOT,99,Southern,0.2
15080,1512520800,2017,12,6,00:40:00,35,UMKDEPOT,99,Southern,0.2
15081,1512521100,2017,12,6,00:45:00,35,UMKDEPOT,99,Southern,0.2
15082,1512521700,2017,12,6,00:55:00,35,UMKDEPOT,99,Southern,0.2
15971,1512522600,2017,12,6,01:10:00,35,UMKDEPOT,99,Southern,0.2
15972,1512523200,2017,12,6,01:20:00,35,UMKDEPOT,99,Southern,0.2
15973,1512523800,2017,12,6,01:30:00,35,UMKDEPOT,99,Southern,0.2
15974,1512524100,2017,12,6,01:35:00,35,UMKDEPOT,99,Southern,0.2
15975,1512524400,2017,12,6,01:40:00,35,UMKDEPOT,99,Southern,0.2
15976,1512524700,2017,12,6,01:45:00,35,UMKDEPOT,99,Southern,0.2
15977,1512525600,2017,12,6,02:00:00,35,UMKDEPOT,99,Southern,0.2
17193,1512528300,2017,12,6,02:45:00,35,UMKDEPOT,99,Southern,0.2
17194,1512529200,2017,12,6,03:00:00,35,UMKDEPOT,99,Southern,0.2
17195,1512529500,2017,12,6,03:05:00,35,UMKDEPOT,99,Southern,0.2
18670,1512529800,2017,12,6,03:10:00,35,UMKDEPOT,99,Southern,0.2
18671,1512530100,2017,12,6,03:15:00,35,UMKDEPOT,99,Southern,0.4
18672,1512530400,2017,12,6,03:20:00,35,UMKDEPOT,99,Southern,0.4
18673,1512530700,2017,12,6,03:25:00,35,UMKDEPOT,99,Southern,0.6
18674,1512531000,2017,12,6,03:30:00,35,UMKDEPOT,99,Southern,1.0
18675,1512531300,2017,12,6,03:35:00,35,UMKDEPOT,99,Southern,1.0
18676,1512531600,2017,12,6,03:40:00,35,UMKDEPOT,99,Southern,0.8
18677,1512531900,2017,12,6,03:45:00,35,UMKDEPOT,99,Southern,0.8
18678,1512532200,2017,12,6,03:50:00,35,UMKDEPOT,99,Southern,0.2
18679,1512532500,2017,12,6,03:55:00,35,UMKDEPOT,99,Southern,0.4
18680,1512532800,2017,12,6,04:00:00,35,UMKDEPOT,99,Southern,0.4
18681,1512533100,2017,12,6,04:05:00,35,UMKDEPOT,99,Southern,0.2
18682,1512533400,2017,12,6,04:10:00,35,UMKDEPOT,99,Southern,0.2
18683,1512534000,2017,12,6,04:20:00,35,UMKDEPOT,99,Southern,0.2
26802,1512545400,2017,12,6,07:30:00,35,UMKDEPOT,99,Southern,0.4
26803,1512545700,2017,12,6,07:35:00,35,UMKDEPOT,99,Southern,0.4
26804,1512546000,2017,12,6,07:40:00,35,UMKDEPOT,99,Southern,0.2
34255,1512555600,2017,12,6,10:20:00,35,UMKDEPOT,99,Southern,0.2
34256,1512557700,2017,12,6,10:55:00,35,UMKDEPOT,99,Southern,0.2
37022,1512560700,2017,12,6,11:45:00,35,UMKDEPOT,99,Southern,0.8
37023,1512561300,2017,12,6,11:55:00,35,UMKDEPOT,99,Southern,0.2
42874,1512565800,2017,12,6,13:10:00,35,UMKDEPOT,99,Southern,0.6
42875,1512566100,2017,12,6,13:15:00,35,UMKDEPOT,99,Southern,0.2
42876,1512566400,2017,12,6,13:20:00,35,UMKDEPOT,99,Southern,0.2
42877,1512566700,2017,12,6,13:25:00,35,UMKDEPOT,99,Southern,0.4
42878,1512567000,2017,12,6,13:30:00,35,UMKDEPOT,99,Southern,0.2
42879,1512567300,2017,12,6,13:35:00,35,UMKDEPOT,99,Southern,0.2
49266,1512575100,2017,12,6,15:45:00,35,UMKDEPOT,99,Southern,0.2
52749,1512579600,2017,12,6,17:00:00,35,UMKDEPOT,99,Southern,0.2
52750,1512579900,2017,12,6,17:05:00,35,UMKDEPOT,99,Southern,0.2
52751,1512580200,2017,12,6,17:10:00,35,UMKDEPOT,99,Southern,0.8
52752,1512580500,2017,12,6,17:15:00,35,UMKDEPOT,99,Southern,1.0
52753,1512580800,2017,12,6,17:20:00,35,UMKDEPOT,99,Southern,1.4
56308,1512581100,2017,12,6,17:25:00,35,UMKDEPOT,99,Southern,0.4
56309,1512581700,2017,12,6,17:35:00,35,UMKDEPOT,99,Southern,0.2
56310,1512582000,2017,12,6,17:40:00,35,UMKDEPOT,99,Southern,0.2
70755,1512597600,2017,12,6,22:00:00,35,UMKDEPOT,99,Southern,0.0
71796,1512634800,2017,12,7,08:20:00,35,UMKDEPOT,99,Southern,0.2
279,1512226200,2017,12,2,14:50:00,42,AMANZIMTOTI,97,Southern,0.2
280,1512226500,2017,12,2,14:55:00,42,AMANZIMTOTI,97,Southern,0.2
281,1512226800,2017,12,2,15:00:00,42,AMANZIMTOTI,97,Southern,0.6
282,1512227100,2017,12,2,15:05:00,42,AMANZIMTOTI,97,Southern,0.6
283,1512227400,2017,12,2,15:10:00,42,AMANZIMTOTI,97,Southern,0.2
284,1512228600,2017,12,2,15:30:00,42,AMANZIMTOTI,97,Southern,0.2
285,1512229800,2017,12,2,15:50:00,42,AMANZIMTOTI,97,Southern,0.2
286,1512252000,2017,12,2,22:00:00,42,AMANZIMTOTI,97,Southern,0.0
287,1512325800,2017,12,3,18:30:00,42,AMANZIMTOTI,97,Southern,0.2
288,1512338400,2017,12,3,22:00:00,42,AMANZIMTOTI,97,Southern,0.0
480,1512400200,2017,12,4,15:10:00,42,AMANZIMTOTI,97,Southern,0.4
481,1512400500,2017,12,4,15:15:00,42,AMANZIMTOTI,97,Southern,0.8
482,1512400800,2017,12,4,15:20:00,42,AMANZIMTOTI,97,Southern,0.2
483,1512401400,2017,12,4,15:30:00,42,AMANZIMTOTI,97,Southern,0.2
659,1512405000,2017,12,4,16:30:00,42,AMANZIMTOTI,97,Southern,0.2
660,1512406500,2017,12,4,16:55:00,42,AMANZIMTOTI,97,Southern,0.2
661,1512406800,2017,12,4,17:00:00,42,AMANZIMTOTI,97,Southern,0.4
662,1512407100,2017,12,4,17:05:00,42,AMANZIMTOTI,97,Southern,0.6
663,1512407400,2017,12,4,17:10:00,42,AMANZIMTOTI,97,Southern,0.4
664,1512407700,2017,12,4,17:15:00,42,AMANZIMTOTI,97,Southern,0.2
972,1512408000,2017,12,4,17:20:00,42,AMANZIMTOTI,97,Southern,0.2
973,1512408300,2017,12,4,17:25:00,42,AMANZIMTOTI,97,Southern,0.2
974,1512409200,2017,12,4,17:40:00,42,AMANZIMTOTI,97,Southern,0.2
975,1512410100,2017,12,4,17:55:00,42,AMANZIMTOTI,97,Southern,0.2
2001,1512414600,2017,12,4,19:10:00,42,AMANZIMTOTI,97,Southern,0.2
2002,1512415200,2017,12,4,19:20:00,42,AMANZIMTOTI,97,Southern,0.4
2003,1512415500,2017,12,4,19:25:00,42,AMANZIMTOTI,97,Southern,0.2
2004,1512415800,2017,12,4,19:30:00,42,AMANZIMTOTI,97,Southern,0.2
2005,1512416100,2017,12,4,19:35:00,42,AMANZIMTOTI,97,Southern,0.2
2006,1512416700,2017,12,4,19:45:00,42,AMANZIMTOTI,97,Southern,0.2
2686,1512418500,2017,12,4,20:15:00,42,AMANZIMTOTI,97,Southern,0.2
2687,1512419100,2017,12,4,20:25:00,42,AMANZIMTOTI,97,Southern,0.4
2688,1512419400,2017,12,4,20:30:00,42,AMANZIMTOTI,97,Southern,0.2
2689,1512419700,2017,12,4,20:35:00,42,AMANZIMTOTI,97,Southern,0.2
2690,1512420000,2017,12,4,20:40:00,42,AMANZIMTOTI,97,Southern,0.2
3492,1512422400,2017,12,4,21:20:00,42,AMANZIMTOTI,97,Southern,0.2
3493,1512424800,2017,12,4,22:00:00,42,AMANZIMTOTI,97,Southern,0.0
4013,1512454500,2017,12,5,06:15:00,42,AMANZIMTOTI,97,Southern,0.2
4014,1512455100,2017,12,5,06:25:00,42,AMANZIMTOTI,97,Southern,0.2
4015,1512456000,2017,12,5,06:40:00,42,AMANZIMTOTI,97,Southern,0.2
4808,1512474000,2017,12,5,11:40:00,42,AMANZIMTOTI,97,Southern,0.2
5011,1512477300,2017,12,5,12:35:00,42,AMANZIMTOTI,97,Southern,0.2
6024,1512486600,2017,12,5,15:10:00,42,AMANZIMTOTI,97,Southern,0.2
6025,1512487200,2017,12,5,15:20:00,42,AMANZIMTOTI,97,Southern,0.2
6026,1512488100,2017,12,5,15:35:00,42,AMANZIMTOTI,97,Southern,0.2
6027,1512488400,2017,12,5,15:40:00,42,AMANZIMTOTI,97,Southern,0.2
6028,1512488700,2017,12,5,15:45:00,42,AMANZIMTOTI,97,Southern,0.2
6029,1512489000,2017,12,5,15:50:00,42,AMANZIMTOTI,97,Southern,0.6
6030,1512489600,2017,12,5,16:00:00,42,AMANZIMTOTI,97,Southern,0.4
6031,1512489900,2017,12,5,16:05:00,42,AMANZIMTOTI,97,Southern,0.4
6032,1512490500,2017,12,5,16:15:00,42,AMANZIMTOTI,97,Southern,0.2
6033,1512490800,2017,12,5,16:20:00,42,AMANZIMTOTI,97,Southern,0.2
6627,1512491400,2017,12,5,16:30:00,42,AMANZIMTOTI,97,Southern,1.2
6628,1512491700,2017,12,5,16:35:00,42,AMANZIMTOTI,97,Southern,0.8
6629,1512492000,2017,12,5,16:40:00,42,AMANZIMTOTI,97,Southern,0.4
6630,1512492300,2017,12,5,16:45:00,42,AMANZIMTOTI,97,Southern,0.4
6631,1512492600,2017,12,5,16:50:00,42,AMANZIMTOTI,97,Southern,0.2
6632,1512492900,2017,12,5,16:55:00,42,AMANZIMTOTI,97,Southern,0.2
6633,1512493500,2017,12,5,17:05:00,42,AMANZIMTOTI,97,Southern,0.4
6634,1512493800,2017,12,5,17:10:00,42,AMANZIMTOTI,97,Southern,0.4
6635,1512494100,2017,12,5,17:15:00,42,AMANZIMTOTI,97,Southern,0.8
7455,1512494400,2017,12,5,17:20:00,42,AMANZIMTOTI,97,Southern,0.2
7456,1512494700,2017,12,5,17:25:00,42,AMANZIMTOTI,97,Southern,0.6
7457,1512495000,2017,12,5,17:30:00,42,AMANZIMTOTI,97,Southern,0.4
7458,1512495300,2017,12,5,17:35:00,42,AMANZIMTOTI,97,Southern,0.4
7459,1512495900,2017,12,5,17:45:00,42,AMANZIMTOTI,97,Southern,0.2
7460,1512496200,2017,12,5,17:50:00,42,AMANZIMTOTI,97,Southern,0.2
7461,1512496500,2017,12,5,17:55:00,42,AMANZIMTOTI,97,Southern,0.6
7462,1512496800,2017,12,5,18:00:00,42,AMANZIMTOTI,97,Southern,0.6
8594,1512497400,2017,12,5,18:10:00,42,AMANZIMTOTI,97,Southern,0.2
8595,1512498000,2017,12,5,18:20:00,42,AMANZIMTOTI,97,Southern,0.2
8596,1512498300,2017,12,5,18:25:00,42,AMANZIMTOTI,97,Southern,0.2
8597,1512498600,2017,12,5,18:30:00,42,AMANZIMTOTI,97,Southern,0.2
8598,1512498900,2017,12,5,18:35:00,42,AMANZIMTOTI,97,Southern,0.2
8599,1512499200,2017,12,5,18:40:00,42,AMANZIMTOTI,97,Southern,0.2
8600,1512499500,2017,12,5,18:45:00,42,AMANZIMTOTI,97,Southern,0.4
8601,1512499800,2017,12,5,18:50:00,42,AMANZIMTOTI,97,Southern,0.4
8602,1512500100,2017,12,5,18:55:00,42,AMANZIMTOTI,97,Southern,0.6
8603,1512500400,2017,12,5,19:00:00,42,AMANZIMTOTI,97,Southern,0.4
8604,1512500700,2017,12,5,19:05:00,42,AMANZIMTOTI,97,Southern,0.2
8605,1512501000,2017,12,5,19:10:00,42,AMANZIMTOTI,97,Southern,0.2
8606,1512501300,2017,12,5,19:15:00,42,AMANZIMTOTI,97,Southern,0.2
8607,1512501600,2017,12,5,19:20:00,42,AMANZIMTOTI,97,Southern,0.4
10097,1512501900,2017,12,5,19:25:00,42,AMANZIMTOTI,97,Southern,0.4
10098,1512502200,2017,12,5,19:30:00,42,AMANZIMTOTI,97,Southern,0.4
10099,1512502500,2017,12,5,19:35:00,42,AMANZIMTOTI,97,Southern,0.2
10100,1512502800,2017,12,5,19:40:00,42,AMANZIMTOTI,97,Southern,0.2
10101,1512503100,2017,12,5,19:45:00,42,AMANZIMTOTI,97,Southern,0.4
10102,1512503400,2017,12,5,19:50:00,42,AMANZIMTOTI,97,Southern,0.2
10103,1512503700,2017,12,5,19:55:00,42,AMANZIMTOTI,97,Southern,0.2
11846,1512507600,2017,12,5,21:00:00,42,AMANZIMTOTI,97,Southern,0.2
11847,1512508800,2017,12,5,21:20:00,42,AMANZIMTOTI,97,Southern,0.2
13822,1512510600,2017,12,5,21:50:00,42,AMANZIMTOTI,97,Southern,0.2
13823,1512510900,2017,12,5,21:55:00,42,AMANZIMTOTI,97,Southern,0.2
13824,1512511200,2017,12,5,22:00:00,42,AMANZIMTOTI,97,Southern,0.2
14156,1512513000,2017,12,5,22:30:00,42,AMANZIMTOTI,97,Southern,0.2
14157,1512513900,2017,12,5,22:45:00,42,AMANZIMTOTI,97,Southern,0.2
14158,1512514200,2017,12,5,22:50:00,42,AMANZIMTOTI,97,Southern,0.4
14159,1512514500,2017,12,5,22:55:00,42,AMANZIMTOTI,97,Southern,0.2
14160,1512514800,2017,12,5,23:00:00,42,AMANZIMTOTI,97,Southern,0.2
14161,1512515100,2017,12,5,23:05:00,42,AMANZIMTOTI,97,Southern,0.2
14162,1512515400,2017,12,5,23:10:00,42,AMANZIMTOTI,97,Southern,0.4
14163,1512515700,2017,12,5,23:15:00,42,AMANZIMTOTI,97,Southern,0.4
14536,1512516000,2017,12,5,23:20:00,42,AMANZIMTOTI,97,Southern,0.2
14537,1512516300,2017,12,5,23:25:00,42,AMANZIMTOTI,97,Southern,0.2
14538,1512516600,2017,12,5,23:30:00,42,AMANZIMTOTI,97,Southern,0.4
14539,1512516900,2017,12,5,23:35:00,42,AMANZIMTOTI,97,Southern,0.8
14540,1512517200,2017,12,5,23:40:00,42,AMANZIMTOTI,97,Southern,0.6
14541,1512517500,2017,12,5,23:45:00,42,AMANZIMTOTI,97,Southern,0.6
14542,1512517800,2017,12,5,23:50:00,42,AMANZIMTOTI,97,Southern,0.2
14543,1512518100,2017,12,5,23:55:00,42,AMANZIMTOTI,97,Southern,0.2
14544,1512518400,2017,12,6,00:00:00,42,AMANZIMTOTI,97,Southern,0.6
14545,1512518700,2017,12,6,00:05:00,42,AMANZIMTOTI,97,Southern,0.2
15145,1512519000,2017,12,6,00:10:00,42,AMANZIMTOTI,97,Southern,0.2
15146,1512519300,2017,12,6,00:15:00,42,AMANZIMTOTI,97,Southern,0.2
15147,1512519600,2017,12,6,00:20:00,42,AMANZIMTOTI,97,Southern,0.2
15148,1512520200,2017,12,6,00:30:00,42,AMANZIMTOTI,97,Southern,0.2
15149,1512520800,2017,12,6,00:40:00,42,AMANZIMTOTI,97,Southern,0.2
15150,1512521100,2017,12,6,00:45:00,42,AMANZIMTOTI,97,Southern,0.2
15151,1512521700,2017,12,6,00:55:00,42,AMANZIMTOTI,97,Southern,0.2
16069,1512522600,2017,12,6,01:10:00,42,AMANZIMTOTI,97,Southern,0.2
16070,1512523500,2017,12,6,01:25:00,42,AMANZIMTOTI,97,Southern,0.4
16071,1512523800,2017,12,6,01:30:00,42,AMANZIMTOTI,97,Southern,0.2
16072,1512524400,2017,12,6,01:40:00,42,AMANZIMTOTI,97,Southern,0.2
16073,1512525600,2017,12,6,02:00:00,42,AMANZIMTOTI,97,Southern,0.2
17323,1512526200,2017,12,6,02:10:00,42,AMANZIMTOTI,97,Southern,0.2
17324,1512526500,2017,12,6,02:15:00,42,AMANZIMTOTI,97,Southern,0.4
17325,1512526800,2017,12,6,02:20:00,42,AMANZIMTOTI,97,Southern,0.2
17326,1512527100,2017,12,6,02:25:00,42,AMANZIMTOTI,97,Southern,0.2
17327,1512529200,2017,12,6,03:00:00,42,AMANZIMTOTI,97,Southern,0.4
17328,1512529500,2017,12,6,03:05:00,42,AMANZIMTOTI,97,Southern,0.6
17329,1512529800,2017,12,6,03:10:00,42,AMANZIMTOTI,97,Southern,0.6
17330,1512530100,2017,12,6,03:15:00,42,AMANZIMTOTI,97,Southern,0.4
18836,1512531000,2017,12,6,03:30:00,42,AMANZIMTOTI,97,Southern,0.2
18837,1512531300,2017,12,6,03:35:00,42,AMANZIMTOTI,97,Southern,0.4
18838,1512531600,2017,12,6,03:40:00,42,AMANZIMTOTI,97,Southern,0.2
18839,1512531900,2017,12,6,03:45:00,42,AMANZIMTOTI,97,Southern,1.4
18840,1512532200,2017,12,6,03:50:00,42,AMANZIMTOTI,97,Southern,0.4
18841,1512532500,2017,12,6,03:55:00,42,AMANZIMTOTI,97,Southern,0.2
20550,1512533400,2017,12,6,04:10:00,42,AMANZIMTOTI,97,Southern,0.2
20551,1512534900,2017,12,6,04:35:00,42,AMANZIMTOTI,97,Southern,0.4
20552,1512535200,2017,12,6,04:40:00,42,AMANZIMTOTI,97,Southern,0.4
20553,1512535500,2017,12,6,04:45:00,42,AMANZIMTOTI,97,Southern,1.0
20554,1512535800,2017,12,6,04:50:00,42,AMANZIMTOTI,97,Southern,0.4
20555,1512536100,2017,12,6,04:55:00,42,AMANZIMTOTI,97,Southern,0.6
20556,1512536400,2017,12,6,05:00:00,42,AMANZIMTOTI,97,Southern,0.2
20557,1512536700,2017,12,6,05:05:00,42,AMANZIMTOTI,97,Southern,0.2
22586,1512537000,2017,12,6,05:10:00,42,AMANZIMTOTI,97,Southern,0.2
22587,1512537300,2017,12,6,05:15:00,42,AMANZIMTOTI,97,Southern,0.4
22588,1512537600,2017,12,6,05:20:00,42,AMANZIMTOTI,97,Southern,0.4
22589,1512537900,2017,12,6,05:25:00,42,AMANZIMTOTI,97,Southern,0.2
22590,1512538200,2017,12,6,05:30:00,42,AMANZIMTOTI,97,Southern,0.4
22591,1512538500,2017,12,6,05:35:00,42,AMANZIMTOTI,97,Southern,0.4
22592,1512538800,2017,12,6,05:40:00,42,AMANZIMTOTI,97,Southern,0.2
22593,1512539100,2017,12,6,05:45:00,42,AMANZIMTOTI,97,Southern,0.2
22594,1512539400,2017,12,6,05:50:00,42,AMANZIMTOTI,97,Southern,0.2
27063,1512545700,2017,12,6,07:35:00,42,AMANZIMTOTI,97,Southern,0.4
27064,1512546000,2017,12,6,07:40:00,42,AMANZIMTOTI,97,Southern,1.6
27065,1512546300,2017,12,6,07:45:00,42,AMANZIMTOTI,97,Southern,0.4
27066,1512546600,2017,12,6,07:50:00,42,AMANZIMTOTI,97,Southern,0.4
27067,1512546900,2017,12,6,07:55:00,42,AMANZIMTOTI,97,Southern,0.2
27068,1512547200,2017,12,6,08:00:00,42,AMANZIMTOTI,97,Southern,0.2
29404,1512547500,2017,12,6,08:05:00,42,AMANZIMTOTI,97,Southern,0.2
29405,1512549900,2017,12,6,08:45:00,42,AMANZIMTOTI,97,Southern,0.2
29406,1512550500,2017,12,6,08:55:00,42,AMANZIMTOTI,97,Southern,0.2
29407,1512551100,2017,12,6,09:05:00,42,AMANZIMTOTI,97,Southern,0.2
31889,1512551400,2017,12,6,09:10:00,42,AMANZIMTOTI,97,Southern,0.4
31890,1512551700,2017,12,6,09:15:00,42,AMANZIMTOTI,97,Southern,0.2
31891,1512552000,2017,12,6,09:20:00,42,AMANZIMTOTI,97,Southern,0.4
31892,1512553800,2017,12,6,09:50:00,42,AMANZIMTOTI,97,Southern,4.4
31893,1512554100,2017,12,6,09:55:00,42,AMANZIMTOTI,97,Southern,1.4
31894,1512554400,2017,12,6,10:00:00,42,AMANZIMTOTI,97,Southern,0.8
31895,1512554700,2017,12,6,10:05:00,42,AMANZIMTOTI,97,Southern,0.4
31896,1512555000,2017,12,6,10:10:00,42,AMANZIMTOTI,97,Southern,0.2
34545,1512555900,2017,12,6,10:25:00,42,AMANZIMTOTI,97,Southern,0.2
37320,1512562500,2017,12,6,12:15:00,42,AMANZIMTOTI,97,Southern,0.4
37321,1512562800,2017,12,6,12:20:00,42,AMANZIMTOTI,97,Southern,2.0
40201,1512563100,2017,12,6,12:25:00,42,AMANZIMTOTI,97,Southern,0.4
40202,1512563400,2017,12,6,12:30:00,42,AMANZIMTOTI,97,Southern,0.2
40203,1512563700,2017,12,6,12:35:00,42,AMANZIMTOTI,97,Southern,0.2
40204,1512564000,2017,12,6,12:40:00,42,AMANZIMTOTI,97,Southern,0.2
40205,1512564600,2017,12,6,12:50:00,42,AMANZIMTOTI,97,Southern,0.2
49621,1512573900,2017,12,6,15:25:00,42,AMANZIMTOTI,97,Southern,0.2
49622,1512574200,2017,12,6,15:30:00,42,AMANZIMTOTI,97,Southern,0.2
49623,1512574500,2017,12,6,15:35:00,42,AMANZIMTOTI,97,Southern,0.2
49624,1512574800,2017,12,6,15:40:00,42,AMANZIMTOTI,97,Southern,0.2
49625,1512575700,2017,12,6,15:55:00,42,AMANZIMTOTI,97,Southern,0.2
49626,1512576000,2017,12,6,16:00:00,42,AMANZIMTOTI,97,Southern,0.4
49627,1512576300,2017,12,6,16:05:00,42,AMANZIMTOTI,97,Southern,0.4
49628,1512576600,2017,12,6,16:10:00,42,AMANZIMTOTI,97,Southern,0.2
49629,1512576900,2017,12,6,16:15:00,42,AMANZIMTOTI,97,Southern,0.6
49630,1512577200,2017,12,6,16:20:00,42,AMANZIMTOTI,97,Southern,1.4
53117,1512577500,2017,12,6,16:25:00,42,AMANZIMTOTI,97,Southern,1.6
53118,1512577800,2017,12,6,16:30:00,42,AMANZIMTOTI,97,Southern,0.6
53119,1512578100,2017,12,6,16:35:00,42,AMANZIMTOTI,97,Southern,0.4
53120,1512578400,2017,12,6,16:40:00,42,AMANZIMTOTI,97,Southern,0.6
53121,1512578700,2017,12,6,16:45:00,42,AMANZIMTOTI,97,Southern,0.4
53122,1512579000,2017,12,6,16:50:00,42,AMANZIMTOTI,97,Southern,0.4
53123,1512579300,2017,12,6,16:55:00,42,AMANZIMTOTI,97,Southern,0.2
71149,1512597600,2017,12,6,22:00:00,42,AMANZIMTOTI,97,Southern,0.0
71438,1512609300,2017,12,7,01:15:00,42,AMANZIMTOTI,97,Southern,0.2
71621,1512624300,2017,12,7,05:25:00,42,AMANZIMTOTI,97,Southern,0.2
